m1,m2,m3,m4,m5,t1,cz1,t2,cz2,ocena
59,10,7,5,5,85,49,128,53,medium
29,24,15,15,12,64,36,152,59,medium
48,10,9,6,6,94,50,150,63,medium
25,23,17,12,11,51,22,107,48,medium
60,10,7,5,5,92,49,144,70,medium
23,21,19,15,15,69,40,183,90,medium
56,9,7,5,5,101,59,152,76,medium
30,21,14,11,10,65,23,154,66,medium
46,10,10,5,5,80,44,131,64,medium
24,20,20,18,11,68,45,148,53,medium
25,25,15,12,10,119,64,185,90,v.good
23,22,15,10,10,98,51,166,83,v.good
28,24,15,14,10,117,62,194,89,v.good
21,21,18,17,15,108,61,180,78,v.good
30,24,15,11,10,106,57,160,77,v.good
23,20,20,15,13,97,50,162,81,v.good
29,23,15,13,13,80,45,128,59,v.good
30,22,12,11,10,100,55,164,79,v.good
25,25,13,13,10,97,54,156,68,v.good
24,21,19,15,11,88,50,138,58,v.good
41,10,8,7,5,63,29,174,80,v.bad
57,7,6,6,6,65,25,188,79,v.bad
51,9,7,7,7,56,18,120,46,v.bad
57,9,8,6,6,58,34,150,60,v.bad
45,8,8,8,5,51,25,145,62,v.bad
43,8,8,7,6,65,40,145,68,v.bad
42,10,6,6,5,65,35,134,52,v.bad
45,10,10,9,5,61,21,166,65,v.bad
51,8,6,5,5,52,29,137,57,v.bad
49,9,7,6,5,66,38,166,68,v.bad
54,6,5,5,5,84,45,131,58,medium
24,20,18,15,15,64,32,175,58,medium
59,8,7,5,5,109,61,170,72,medium
30,21,13,11,11,60,36,127,45,medium
47,10,7,5,5,91,51,148,67,medium
22,21,20,17,15,69,41,150,52,medium
40,11,6,6,5,86,43,136,61,medium
30,25,12,11,10,57,28,160,57,medium
45,9,9,7,5,109,60,166,69,medium
27,24,15,11,10,50,19,127,59,medium
30,23,14,13,10,108,59,164,75,v.good
22,21,20,19,10,99,49,160,76,v.good
23,20,16,15,13,97,56,162,68,v.good
26,20,16,15,14,81,47,122,56,v.good
26,20,18,14,13,102,52,163,70,v.good
22,20,17,15,13,99,54,149,74,v.good
27,22,19,12,10,107,56,181,83,v.good
24,21,16,12,10,111,59,172,74,v.good
30,24,15,11,11,109,56,182,75,v.good
28,24,12,10,10,117,66,182,81,v.good
48,10,8,7,6,70,45,164,78,v.bad
56,9,6,5,5,70,30,140,53,v.bad
47,9,7,6,6,53,32,144,51,v.bad
41,11,10,9,5,65,40,137,48,v.bad
56,10,10,5,5,59,30,132,63,v.bad
44,9,9,8,5,53,27,111,47,v.bad
41,9,9,8,6,52,21,107,44,v.bad
58,7,7,6,5,54,35,140,64,v.bad
60,9,6,6,5,50,20,120,58,v.bad
50,8,7,6,5,64,36,180,65,v.bad
40,10,7,5,5,118,68,190,84,medium
23,22,16,15,14,58,35,118,59,medium
57,9,8,5,5,105,52,169,84,medium
23,21,16,15,12,67,39,177,74,medium
57,9,9,6,6,103,54,174,72,medium
29,22,13,11,11,52,18,134,66,medium
49,8,8,6,5,93,52,141,58,medium
23,21,17,16,13,64,29,130,61,medium
46,9,7,6,5,85,43,141,61,medium
26,24,14,13,10,59,35,177,81,medium
30,23,14,14,12,92,48,148,70,v.good
24,20,19,17,12,117,59,182,90,v.good
23,21,19,15,14,107,53,173,83,v.good
30,23,12,10,10,82,48,129,57,v.good
25,22,17,13,13,85,47,139,61,v.good
24,23,16,12,11,90,46,137,64,v.good
29,24,14,13,13,88,49,133,59,v.good
30,21,14,10,10,87,45,148,61,v.good
26,25,15,14,11,88,45,145,62,v.good
22,21,20,19,12,100,56,157,78,v.good
42,7,6,6,5,53,32,116,57,v.bad
45,9,6,5,5,67,29,173,71,v.bad
40,8,7,6,5,66,30,142,71,v.bad
42,10,8,8,7,69,45,200,79,v.bad
44,9,9,5,5,66,24,133,46,v.bad
57,7,7,5,5,52,25,113,47,v.bad
53,9,6,6,5,61,35,144,54,v.bad
44,10,9,6,5,68,38,190,87,v.bad
44,10,10,8,6,57,24,148,55,v.bad
48,9,9,9,5,56,26,133,66,v.bad
24,21,16,14,11,99,55,180,68,good
28,25,18,11,5,107,61,165,80,good
22,19,12,11,9,119,67,185,74,good
29,20,19,13,12,96,78,174,73,good
25,25,15,14,13,93,48,174,65,good
27,24,14,13,10,91,49,170,67,good
26,25,15,14,10,99,53,173,66,good
29,23,15,12,10,102,55,189,84,good
26,23,19,12,11,79,67,167,83,good
21,20,20,15,14,109,64,203,74,good
23,19,11,7,6,87,48,133,55,good
26,21,18,12,11,82,66,163,69,good
26,24,12,11,11,75,58,156,78,good
33,27,15,6,5,84,49,140,68,good
33,26,18,10,10,100,57,170,76,good
27,25,18,11,5,116,58,189,81,good
26,25,20,12,10,119,61,184,84,good
24,22,15,12,11,88,70,164,71,good
27,22,16,15,11,94,49,161,56,good
22,20,20,18,11,114,57,214,86,good
21,21,15,8,5,104,53,160,65,good
28,24,14,11,11,84,43,162,70,good
35,29,13,7,5,85,45,130,59,good
33,28,13,7,7,101,56,161,79,good
35,27,14,8,6,95,54,142,59,good
34,30,11,6,5,110,57,185,74,good
26,21,9,9,6,94,51,142,58,good
26,16,11,9,8,105,60,166,78,good
27,20,19,14,12,69,56,135,57,good
22,18,16,9,6,83,42,132,63,good
32,26,15,10,7,113,61,185,88,bad
31,26,15,10,8,103,60,166,67,bad
20,17,16,10,6,100,53,170,83,bad
23,21,17,16,11,83,63,173,77,bad
19,18,15,13,6,113,65,183,84,bad
30,22,15,13,12,87,50,153,65,bad
30,25,15,15,12,96,54,167,71,bad
25,22,20,14,14,100,77,196,93,bad
29,22,14,13,11,70,62,143,62,bad
21,17,16,12,7,93,46,158,71,bad
26,21,17,14,12,88,46,161,57,bad
23,20,11,7,8,111,62,171,75,bad
18,15,14,13,7,112,62,185,88,bad
20,20,19,17,15,114,61,211,88,bad
26,20,18,12,11,92,75,171,79,bad
20,17,12,8,5,94,50,146,73,bad
24,20,19,17,13,91,46,167,64,bad
23,22,18,14,11,86,64,165,82,bad
35,28,15,10,8,112,63,178,80,bad
35,30,13,7,6,93,47,140,70,bad
20,16,11,8,9,89,48,144,63,bad
30,30,15,9,5,117,65,187,87,bad
30,25,16,7,5,104,54,162,71,bad
29,28,15,9,5,82,48,131,64,bad
30,24,15,14,13,71,58,151,63,bad
29,20,16,13,11,91,49,165,68,bad
26,24,13,12,11,81,61,163,65,bad
26,22,18,15,11,96,51,167,59,bad
19,19,16,12,6,91,46,148,62,bad
35,29,15,8,6,82,48,134,60,bad